"id","level","kanji_id","created_at","updated_at"
"1218","2","44","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1219","2","38","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1220","2","21","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1221","2","6","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1222","4","76","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1223","4","1151","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1224","4","2630","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1225","4","1050","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1226","4","1385","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1227","4","216","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1228","4","1856","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1229","4","633","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1230","4","2151","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1231","4","814","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1232","4","1455","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1233","4","943","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1234","4","527","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1235","4","269","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1236","4","219","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1237","4","1576","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1238","4","2162","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1239","4","2268","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1240","4","2941","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1241","4","157","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1242","4","1270","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1243","4","2456","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1244","4","1614","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1245","4","2582","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1246","4","1251","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1247","4","1577","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1248","4","817","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1249","4","2286","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1250","4","2146","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1251","4","2733","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1252","4","845","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1253","4","789","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1254","4","100","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1255","4","2662","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1256","4","1079","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1257","4","927","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1258","4","2032","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1259","4","298","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1260","4","1723","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1261","4","1763","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1262","4","1997","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1263","4","1309","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1264","4","1084","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1265","4","338","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1266","4","34","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1267","4","1330","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1268","4","1331","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1269","4","1053","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1270","4","1582","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1271","4","964","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1272","4","2177","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1273","4","1999","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1274","4","821","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1275","4","1202","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1276","4","1433","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1277","4","2160","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1278","4","1128","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1279","4","1303","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1280","4","736","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1281","4","2690","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1282","4","2598","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1283","4","2798","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1284","4","2050","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1285","4","873","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1286","4","2520","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1287","4","2610","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1288","4","474","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1289","4","1479","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1290","4","236","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1291","4","2417","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1292","4","1528","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1293","4","1829","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1294","4","2244","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1295","4","2370","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1296","4","2692","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1297","4","1178","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1298","4","649","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1299","4","2829","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1300","4","1138","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1301","4","2469","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1302","4","242","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1303","4","898","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1304","4","1534","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1305","4","763","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1306","4","784","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1307","4","2949","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1308","4","828","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1309","4","2109","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1310","4","2229","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1311","4","1705","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1312","4","1182","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1313","4","1243","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1314","4","2095","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1315","4","630","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1316","4","1905","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1317","4","430","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1318","4","105","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1319","4","2011","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1320","4","1419","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1321","4","91","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1322","4","150","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1323","4","912","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1324","4","561","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1325","3","2402","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1326","3","1508","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1327","3","1199","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1328","3","1388","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1329","3","1120","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1330","3","564","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1331","3","1071","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1332","3","1761","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1333","3","42","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1334","3","1947","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1335","3","1249","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1336","3","1738","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1337","3","1018","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1338","3","1074","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1339","3","2500","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1340","3","1186","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1341","3","2083","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1342","3","773","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1343","3","685","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1344","3","839","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1345","3","1172","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1346","3","2037","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1347","3","1562","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1348","3","2488","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1349","3","2867","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1350","3","2501","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1351","3","2084","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1352","3","636","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1353","3","69","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1354","3","548","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1355","3","1762","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1356","3","917","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1357","3","2085","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1358","3","2635","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1359","3","2392","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1360","3","87","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1361","3","2700","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1362","3","271","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1363","3","1472","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1364","3","1833","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1365","3","2086","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1366","3","1392","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1367","3","1532","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1368","3","2230","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1369","3","226","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1370","3","2754","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1371","3","2707","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1372","3","1724","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1373","3","851","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1374","3","2607","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1375","3","1082","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1376","3","1081","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1377","3","1124","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1378","3","1156","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1379","3","228","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1380","3","384","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1381","3","204","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1382","3","855","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1383","3","1086","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1384","3","472","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1385","3","859","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1386","3","2031","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1387","3","748","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1388","3","90","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1389","3","1959","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1390","3","1197","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1391","3","579","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1392","3","1744","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1393","3","1430","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1394","3","1089","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1395","3","532","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1396","3","13","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1397","3","53","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1398","3","1296","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1399","3","1127","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1400","3","585","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1401","3","2468","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1402","3","2853","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1403","3","2537","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1404","3","2845","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1405","3","1710","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1406","3","1663","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1407","3","2664","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1408","3","133","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1409","3","1275","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1410","3","1861","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1411","3","1297","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1412","3","37","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1413","3","2769","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1414","3","2739","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1415","3","2444","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1416","3","1891","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1417","3","1720","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1418","3","2871","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1419","3","1435","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1420","3","604","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1421","3","340","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1422","3","234","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1423","3","1097","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1424","3","1525","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1425","3","2510","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1426","3","1098","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1427","3","2649","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1428","3","1837","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1429","3","1863","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1430","3","2772","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1431","3","1590","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1432","3","286","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1433","3","409","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1434","3","547","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1435","3","2454","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1436","3","2103","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1437","3","756","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1438","3","2819","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1439","3","1060","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1440","3","2775","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1441","3","2010","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1442","3","1894","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1443","3","260","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1444","3","288","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1445","3","2384","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1446","3","2271","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1447","3","761","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1448","3","1441","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1449","3","1855","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1450","3","1832","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1451","3","1813","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1452","3","758","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1453","3","1102","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1454","3","1231","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1455","3","540","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1456","3","2064","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1457","3","1104","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1458","3","1232","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1459","3","1234","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1460","3","891","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1461","3","1180","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1462","3","2157","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1463","3","1139","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1464","3","1417","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1465","3","143","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1466","3","1853","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1467","3","998","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1468","3","2716","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1469","3","1448","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1470","3","713","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1471","3","1112","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1472","3","1570","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1473","3","1755","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1474","3","1161","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1475","3","1558","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1476","3","1684","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1477","3","485","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1478","3","2004","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1479","3","716","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1480","3","629","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1481","3","1685","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1482","3","1924","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1483","3","1452","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1484","3","125","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1485","3","177","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1486","3","2026","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1487","3","1259","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1488","3","2710","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1489","3","632","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1490","3","2703","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1491","3","293","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1492","3","95","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1493","3","1246","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1494","3","1540","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1495","3","215","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1496","3","2080","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1497","3","1766","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1498","3","449","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1499","3","2437","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1500","3","2307","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1501","3","435","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1502","3","1211","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1503","3","771","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1504","3","1907","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1505","3","931","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1506","1","1876","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1507","1","1386","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1508","1","2470","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1509","1","563","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1510","1","1456","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1511","1","451","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1512","1","2440","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1513","1","2274","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1514","1","2238","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1515","1","2284","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1516","1","960","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1517","1","2471","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1518","1","1122","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1519","1","2428","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1520","1","1425","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1521","1","1273","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1522","1","1707","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1523","1","2372","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1524","1","2523","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1525","1","2869","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1526","1","2492","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1527","1","977","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1528","1","976","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1529","1","1315","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1530","1","2583","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1531","1","2849","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1532","1","1212","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1533","1","1316","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1534","1","1250","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1535","1","924","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1536","1","2672","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1537","1","2571","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1538","1","1389","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1539","1","1280","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1540","1","2600","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1541","1","1457","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1542","1","684","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1543","1","1019","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1544","1","2560","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1545","1","914","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1546","1","1002","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1547","1","1390","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1548","1","1645","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1549","1","841","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1550","1","2904","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1551","1","2889","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1552","1","297","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1553","1","1908","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1554","1","386","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1555","1","387","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1556","1","672","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1557","1","1187","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1558","1","2704","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1559","1","2099","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1560","1","2316","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1561","1","1770","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1562","1","2240","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1563","1","1700","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1564","1","2870","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1565","1","775","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1566","1","2622","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1567","1","528","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1568","1","1308","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1569","1","510","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1570","1","2815","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1571","1","1952","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1572","1","818","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1573","1","1989","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1574","1","962","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1575","1","2729","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1576","1","1323","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1577","1","686","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1578","1","389","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1579","1","1078","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1580","1","1408","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1581","1","2458","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1582","1","1220","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1583","1","849","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1584","1","1938","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1585","1","1476","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1586","1","1153","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1587","1","2223","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1588","1","2595","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1589","1","746","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1590","1","1953","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1591","1","2473","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1592","1","2881","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1593","1","1925","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1594","1","1268","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1595","1","2516","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1596","1","2585","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1597","1","2459","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1598","1","1393","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1599","1","1080","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1600","1","2528","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1601","1","2597","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1602","1","1325","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1603","1","2463","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1604","1","2318","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1605","1","2647","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1606","1","2562","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1607","1","2367","2010-02-17 12:32:39","2010-02-17 12:32:39"
"1608","1","89","2010-02-17 12:32:39","2010-02-17 12:32:39"
